url	name	online_order	book_table	rate	votes	location	rest_type	cuisines	approx_cost(for two people)	listed_in(type)	sell_beverages	sell_chinese_food	sell_thai_food	sell_indian_food	sell_mediterranean_food	sell_fast_food	sell_desserts
https://www.zomato.com/bangalore/gurukrupa-paratha-house-domlur?context=eyJzZSI6eyJlIjpbIjUwOTc5IiwiNTExMzMiLCIxODAyMjI2NCIsIjE4Nzk4MDU0Iiw1MTEzNCwiNTk5MDgiLCIxODc5MDY3MCIsIjU0OTY3IiwiNTMyNjYiLCIxODM0OTI0NCIsIjUxMjg1IiwiMTg5NDEyNTQiLCIxODgwNzczMSIsIjE4NDI2MzUzIiwiMTgzODU0MzUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEluZGlyYW5hZ2FyIn19	Gurukrupa Paratha House	Yes	No	3.1	330	Domlur	Casual Dining	North Indian, Chinese	500	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/teapoy-mutiny-hennur?context=eyJzZSI6eyJlIjpbIjE4ODg4NjE1IiwiMTg4ODI2OTAiLCIxODYwODAyOSIsIjE4ODIzMjQzIiwxODUzNjI0NSwiMTgzMDg3NzciLCIxODQzMzAwMyIsIjUwMTM0IiwiNjA5NTciLCIxODI4NTE1NSIsIjE4OTY1MTM2IiwiMTg1MzE3MTciLCIxODUxOTM0OCIsIjE4ODk3NTYyIiwiMTg2NTc4MDAiLCI1MDk3NiJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gS2FseWFuIE5hZ2FyIn19	Teapoy Mutiny	Yes	No	4.1	98	Hennur	Cafe	Cafe, Continental, American, Beverages	500	Dine-out	yes	no	no	no	no	no	no
https://www.zomato.com/bangalore/chakh-le-india-marathahalli?context=eyJzZSI6eyJlIjpbIjE4ODYyMjg3IiwiMTg5MjIyODAiLCI1NTI3MCIsIjYxNTExIiwxODQxNDM3NiwiMTg5MDUxOTAiLCIxODcxMjkwMiIsIjE4NDEyNDIwIiwiNjE1MzMiLCIxODczMzM5NyIsIjE4NTEwOTY2IiwiMTg2MDI4NzEiLCIxODcxMDYzMCIsIjE4NjM0MzE2IiwiMTg3Mzk1NzIiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE1hcmF0aGFoYWxsaSJ9fQ==	Chakh Le India	Yes	No	3.1 	93	Marathahalli	Quick Bites	North Indian, Chinese, Rolls	300	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/infinitea-tea-room-tea-store-cunningham-road-bangalore?context=eyJzZSI6eyJlIjpbIjU4NzIyIiwiMTg1NjkwOTQiLCI1MDY0NyIsIjU0MDUwIiw1MDUxMCwiNTAxNTciLCIxODIwODM1NiIsIjYwMTU0IiwiNTE4NTgiLCI1MTg2NSIsIjUwODg3IiwiNTE5ODAiLCIxODQzNTY3NiIsIjUyMjg4IiwiNTI3MjEiLCI1MTYwMyIsIjUyMTA2IiwiNTg2MjQiLCI1MDI4MSIsIjU4Mzg1Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBDaHVyY2ggU3RyZWV0In19	Infinitea Tea Room & Tea Store	Yes	Yes	4.3	860	Cunningham Road	Casual Dining, Cafe	Continental, Cafe, Desserts, Salad, Momos	1,000	Dine-out	yes	no	no	no	no	no	yes
https://www.zomato.com/bangalore/hotel-nisarga-grand-city-market?context=eyJzZSI6eyJlIjpbIjE4MTczMDY0IiwiNTIxMjIiLCIxODQyNjM5NiIsIjE4NDMwNzY2IiwxODYwMTg2NywiMTg1ODE5ODMiLCIxODU1ODQ1NCIsIjE4NDkzODkzIiwiMTg2MTUyODEiLCI1MjEyMSIsIjU1MDk5IiwiNTQ4MzEiLCI1NTU4MSIsIjYwMzg0IiwiNjEzOTQiLCI2MTYyMCIsIjU0MzcwIiwiNTQzODQiLCIxODkzMzMyOSIsIjE4OTQxMDcyIiwiMTg2NzUxODIiLCIxODczMzAwNSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQnJpZ2FkZSBSb2FkIn19	Hotel Nisarga Grand	Yes	No	3.6	32	City Market	Casual Dining	South Indian, North Indian, Chinese	500	Delivery	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/al-khwaja-bellandur?context=eyJzZSI6eyJlIjpbIjE4NTM0OTMxIiwiMTg0MzA3MjEiLCIxODQ0MzI1NSIsIjU0OTcwIiw1NTg3MSwiNTc5MzUiLCIxODc0MTg5NyIsIjE4NzQ3NDcwIiwiMTg3OTEzMDYiLCIxODgwNjUwMiIsIjE4NjE5NTA4IiwiMTg1NTU1NDUiLCIxODQ3MjM2OCIsIjE4OTYyMjM3IiwiMTg5NjYyNjUiLCIxODk1ODQyNCIsIjE4OTY0ODk3IiwiMTg3NjMyNTEiLCIxODQxODUyOSIsIjE4NDg5MTE5IiwiMTg1MTE5OTIiLCIxODYxNTUzNiIsIjE4NjI5ODU3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBTYXJqYXB1ciBSb2FkIn19	Al Khwaja	No	No	3.0 	13	Bellandur	Quick Bites	North Indian, Chinese	400	Delivery	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/the-paratha-stories-jp-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzU5ODk4IiwiMTg3Njk0NzYiLCIxODcwMTI1MiIsIjE4NzI4MjI3IiwxODkyMjI0OCwiMTg4MDE4MTUiLCI1OTQwMiIsIjUyMDQzIiwiMTg0MDQ0OTQiLCIxODY1ODc5MSIsIjU3MDIyIiwiMTg3MDM3NDAiLCIxODc3MjY4OSIsIjE4Njk4NjQ2IiwiMTg2NDU5OTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpQIE5hZ2FyIn19	The Paratha Stories	Yes	No	NEW	0	JP Nagar	Quick Bites	North Indian	250	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/oldtown-dilli-koramangala-4th-block?context=eyJzZSI6eyJlIjpbIjU5MDc3IiwiMTg0MzA3NzkiLCIxODg4MjcxOCIsIjE4NTAzNzMzIiwxODYzMjE2NSwiMTg4Nzc3NjkiLCIxODQ4OTExNyIsIjUwNzE2IiwiNTY1ODYiLCIxODE5ODkwOSIsIjUyMjIzIiwiNTkzMDQiLCI1NjAyMyIsIjUwMTQzIiwiNTEwNDEiLCIxODU1NTAyNCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gS29yYW1hbmdhbGEgN3RoIEJsb2NrIn19	Oldtown Dilli	Yes	Yes	4.1 	261	Koramangala 4th Block	Casual Dining	Mughlai, North Indian, Turkish, Afghan	750	Dine-out	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/smallys-resto-cafe-new-bel-road?context=eyJzZSI6eyJlIjpbIjE4NjI5NjcwIiwiNTQzMjAiLCIxODY1OTE4MSIsIjE4OTA0MTAwIiwxODUxMTY0NiwiMTg4MTM0MTAiXSwidCI6IkNhZlx1MDBlOXMgYW5kIERlbGlzIGluIE1hbGxlc2h3YXJhbSJ9fQ==	Smally's Resto Cafe	Yes	No	4.2 	1440	New BEL Road	Cafe	Cafe, Italian, Burger, American, Steak	650	Cafes	yes	no	no	no	no	yes	no
https://www.zomato.com/bangalore/juice-magic-brigade-road?context=eyJzZSI6eyJlIjpbIjE4NzEzMzI3IiwiMTg1MzQzNjEiLCIxODU0MDE1MyIsIjE4NTQ1MTQ5IiwxODU0MDE1NSwiMTg0MDc5MzciLCIxODI0NjUwNyIsIjE4NTQwMTU3IiwiNTMzNzQiLCI2MTEzMyIsIjE4MzEzOTkxIiwiNTM0MDAiLCIxODg5NzkxNSIsIjUyODE5IiwiMTg5MzAxODMiLCIxODU3MDExMiIsIjE4NTkxMTcwIiwiNTU5NzAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIExhdmVsbGUgUm9hZCJ9fQ==	Juice Magic	No	No		0	Brigade Road	Beverage Shop	Juices, Beverages	100	Delivery	yes	no	no	no	no	no	no
https://www.zomato.com/bangalore/shahi-zaikha-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4Mzg2MDY0IiwiMTg0ODExNzYiLCIxODI4NDQ3NiIsIjE4NjkxNDQ4IiwxODgwMjY5MiwiMTgyNjAwMzIiLCIxODczOTg3MCIsIjE4NDcxODMwIiwiMTg3MTgyMzQiLCIxODQ5Nzg3MiIsIjU1ODg4IiwiMTg2NDU4ODMiLCI2MDc4MyIsIjU1MDYxIiwiMTg1NzA5NTIiLCIxODg5MTc4MSIsIjE3OTU2Njg1IiwiMTg1NDk4OTQiLCIxODc4OTAzNiIsIjE4NzM3NTYzIiwiMTg2MDYzNTAiLCIxODYzODE0MSIsIjE4NjM2NDUxIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBTYXJqYXB1ciBSb2FkIn19	Shahi Zaikha	Yes	No	3.4 	9	Sarjapur Road	Quick Bites	Chinese, North Indian, Mughlai	300	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/eatsomnia-koramangala-5th-block?context=eyJzZSI6eyJlIjpbIjE4NjQxODkzIiwiMTg2NjUyNTYiLCIxODcyODU5OCIsIjE4NTM0OTMxIiwxODI3ODI2NSwiMTg0MzA3MjEiLCIxODQ0MzI1NSIsIjE4NTU5NzkxIiwiMTg1ODg5NzUiLCI1NDk3MCIsIjU0NzYzIiwiNTU4NzEiLCI1NzkzNSIsIjYwMDAwIiwiNjEzNzUiLCIxODczNDUzMSIsIjE4NzQxODk3IiwiMTg3NDc0NzAiLCIxODc3NDA1NSIsIjE4NzkxMzA2IiwiMTg3ODk1NDMiLCIxODgwNjUwMiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmVsbGFuZHVyIn19	Eatsomnia	Yes	No	3.5	435	Koramangala 1st Block	Delivery	North Indian, South Indian, Chinese, Continental	500	Delivery	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/indian-chicken-biryani-point-richmond-road?context=eyJzZSI6eyJlIjpbIjE4OTI5MDk3IiwiMTg3MDQ2MDQiLCIxODYzMjQxMiIsIjU2NjY4IiwxODQ3NjQzOSwiNTI1MzAiLCI1NjQ4OCIsIjE4NzM1NjQzIiwiMTgwOTc5MTEiLCIxODE2NTc3NyIsIjUzODMxIiwiMTg3ODEzNjAiLCIxODgyMjYzMiIsIjE4NzkxMDkyIiwiNTgyMTMiLCIxODQ2NzIxMSIsIjU2NzIzIiwiMTg0ODkxMzciLCI2MTIxMCIsIjE4OTQwMzMxIiwiMTg5MjA5OTciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDd0aCBCbG9jayJ9fQ==	Indian Chicken Biryani Point	Yes	No	3.3 	9	Richmond Road	Quick Bites	Biryani, South Indian	300	Dine-out	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/carnival-cakes-breads-bellandur?context=eyJzZSI6eyJlIjpbIjE4NDIyOTIyIiwiMTg0MjQwNTUiLCI1NjQ3MyIsIjE4NTE0MDE0Iiw1NTU4NCwiMTg1ODA2MzkiLCIxODM0ODc5NyIsIjE4ODA3NTMyIiwiMTg4NzA5NTIiLCI1Nzk1MCIsIjUwMTM2IiwiMTg0MzI5NzkiLCIxODYwNTI5MiIsIjE4Nzg1NDU3IiwiMTg2OTk1NjciLCI2MDk0OCIsIjE4NDE4NTI3IiwiNTM4NDMiLCIxODQ2Mzk1MCIsIjE4NDMwMzkwIiwiMTg0MjM0MDYiLCIxODQyMzQwMSIsIjE4NjIxODMxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCZWxsYW5kdXIifX0=	Carnival Cakes & Breads	No	No	3.7	23	Bellandur	Dessert Parlor, Quick Bites	Bakery, Fast Food, Fast Food	200	Delivery	no	no	no	no	no	yes	no
https://www.zomato.com/bangalore/gangotree-race-course-road?context=eyJzZSI6eyJlIjpbIjE4OTA0NDg0IiwiNTExMDIiLCI1NDMzMCIsIjU0MDYyIiw1MjE0MSwiMTgzODU0NTQiLCIxODA5NzkxMSIsIjE4NjMxMDcwIiwiNjA2MDEiLCIxODcyOTc1NyIsIjE4OTQ2MjA5IiwiMTg3MDY4OTkiLCIxODczNDUwNSIsIjE4NzIwMTg5IiwiNTM2NzUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFJlc2lkZW5jeSBSb2FkIn19	Gangotree	No	No	3.8 	51	Race Course Road	Quick Bites	Street Food	150	Dine-out	no	no	no	no	no	no	no
https://www.zomato.com/bangalore/cake-24x7-whitefield?context=eyJzZSI6eyJlIjpbIjU2ODY4IiwiMTg0OTk2OTAiLCIxODY1MDc3NiIsIjE4ODY4OTY5IiwxODMzMzEzMiwiMTg4ODQ2NzAiLCI1NDE1NSIsIjE4NjU3OTgwIiwiNTg1MTQiLCIxODQ0MzA5MiIsIjUzNjA4IiwiMTc5NzgzNjAiLCIxODQ1MDg4MyIsIjE4NjAxMzY2IiwiMTg3NjAwNTIiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gV2hpdGVmaWVsZCJ9fQ==	Cake 24x7	Yes	No	3.2 	10	Whitefield	Bakery	Bakery, Desserts	450	Desserts	no	no	no	no	no	no	yes
https://www.zomato.com/bangalore/chikkis-caf%C3%A9-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzYzODY5IiwiMTg3ODU2NTkiLCIxODY0Nzk4MCIsIjE4NDMzMTQxIiwxODY3MTg1NCwiMTg2NjM2ODEiLCIxODY0NjY2MiIsIjE4NjQ3OTQyIiwiMTg3MTE5MDciLCIxODgxOTY2MCIsIjE4ODIzOTcxIiwiMTg4NjcxNDkiLCIxODg0MDQzMCIsIjE4ODUxNDMwIiwiMTg4ODAxNTYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE1hcmF0aGFoYWxsaSJ9fQ==	Chikki's CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©	Yes	No		0	Marathahalli	Quick Bites	North Indian, Chinese, Mughlai	500	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/sipmeal-indiranagar?context=eyJzZSI6eyJlIjpbIjE4NDMxNjQ1IiwiMTg1MTMyNTUiLCI1MDY1MSIsIjU1MzEyIiwxODQwODU4OCwiMTg1ODExNjYiLCIxODY1ODQ3MyIsIjE4NzIxMzY1IiwiMTg4OTcxOTQiLCIxODc0MDAzMiIsIjU0NDk4IiwiMTg0MjM0MTAiLCIxODU3NzIyNyIsIjE4NTc3Njc1IiwiNTQ1NzMiLCIxODI2MzM4NCIsIjU4OTYxIiwiMTg2ODEwNTIiLCIxODc0MjgzMSIsIjE4NzcxMTQxIiwiMTg3NzAxMzQiLCIxODgxNzQwMiIsIjE4ODY1MDM3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBJbmRpcmFuYWdhciJ9fQ==	SipMeal	No	No		0	Indiranagar	Delivery	Healthy Food, Beverages	300	Delivery	yes	no	no	no	no	no	no
https://www.zomato.com/bangalore/kc-das-sweet-sensation-whitefield?context=eyJzZSI6eyJlIjpbIjUyNDA3IiwiMTg5MjIyNjgiLCIxODkwMTg2NyIsIjE4ODUyNzI3Iiw1MTc1MSwiMTg2MTY5MzEiLCIxODczMDI3NiIsIjE4NjAwNTgxIiwiMTg1NjgyNDYiLCIxODY1OTA5NiIsIjE4NzAxMjIzIiwiMTg3MDA5MTEiLCIxODgxMTg5OCIsIjUxMDc3IiwiMTg3MjMyMTEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19	KC Das - Sweet Sensation	No	No	2.9	31	Whitefield	Sweet Shop, Quick Bites	Mithai, Street Food	200	Dine-out	no	no	yes	no	no	no	no
https://www.zomato.com/bangalore/sgs-non-veg-gundu-pulav-rajajinagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTQ2NDY5IiwiMTgzMDU2MzgiLCIxODU3Mzc5OCIsIjE4Njc5NTMxIiwxODY0OTY1OCwiMTg3ODk3NjgiLCIxODY3OTM1NCIsIjE4NjgxNTgxIiwiMTg3Mjc4NTYiLCIxODY0MDA5NyIsIjE4Njc5OTgwIiwiMTg2Nzk0MDMiLCI1OTc3NSIsIjE4NjcwMDkyIiwiNTU2ODgiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIFJhamFqaW5hZ2FyIn19	SGS Non Veg - Gundu Pulav	Yes	No	3.5 	162	Rajajinagar	Quick Bites	Biryani, Fast Food	400	Dine-out	no	no	no	yes	no	yes	no
https://www.zomato.com/bangalore/hello-curry-marathahalli?context=eyJzZSI6eyJlIjpbIjE4NTI4MzQ4IiwiMTg1MjgzNjgiLCIxODU1NTE1NSIsIjYwNTk3Iiw2MTYyNCwiMTg1MzY3NjgiLCIxODU0MTQ0OCIsIjE4NzMwMzE3IiwiMTg3MzY2MzMiLCIxODM1NDA4NCIsIjU5OTg1IiwiMTgxODEzMjkiLCIxODc0MTgxNiIsIjE4NzkxNDA3IiwiMTg4ODc1MTgiLCI1NjI3MSIsIjU4NTExIiwiMTg0NjcwNzEiLCIxODY2NzkwMyIsIjU3NzE3IiwiMTg5MDMzNTkiLCIxODM1OTgwNSIsIjE4NjMyODUxIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCcm9va2VmaWVsZCJ9fQ==	Hello Curry	No	No	2.8	58	Marathahalli		North Indian, Biryani, Mughlai	600	Dine-out	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/gulpnburp-airport-road-bangalore?context=eyJzZSI6eyJlIjpbIjYxMTY1IiwiNTc1NDkiLCI1MDc1MiIsIjE4NDQ4MzU2IiwxODgwNzU5NiwiNTA4NDEiLCI1NzgwMSIsIjU5NDkzIiwiMTg4ODA3MzkiLCIxODkxOTU1NCIsIjE4NTcwOTQ3IiwiMTg3MDExOTAiLCIxODgwMzQ3MyIsIjE4NjA5MTY3IiwiMTg0NDMwODgiLCIxODc1NTI5NyIsIjE4NzAxNTM2IiwiMTg2Mzg0ODYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE9sZCBBaXJwb3J0IFJvYWQifX0=	GulpnBurp	No	No		0	Old Airport Road	Delivery	North Indian, South Indian	400	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/kings-kitchen-hsr?context=eyJzZSI6eyJlIjpbIjE4ODYyMzQwIiwiMTg3NzI2MDgiLCIxODUyNTc5MiIsIjE4Nzk3ODA2IiwxODU5MTI5MSwiMTg4OTMzNTAiLCIxODc3NTUzMCIsIjE4NzEyMDczIiwiMTg2OTAyMzEiLCIxODc4ODAyMSIsIjE4NjY5MDY4IiwiMTg3NDE0MzAiLCIxODcwOTc5NCIsIjE4NjY3OTM3IiwiMTg3MTgxMDIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==	Kings Kitchen	Yes	No		0	HSR	Delivery	Biryani, North Indian	500	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/grand-food-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzQxODMzIiwiMTg3NDE5MzAiLCIxODc0MjEwNSIsIjE4NzU0Nzc2IiwxODc4ODgwMSwiMTg3NzQzNDUiLCIxODc3NTA5NSIsIjE4NzkxOTc0IiwiMTg4MTg1NTUiLCIxODgyMTczMiIsIjE4ODM0MTAwIiwiMTg3MzM4ODciLCIxODc5NzIxMiIsIjE4ODAyNzg5IiwiMTg4MDA0OTEiLCIxODg3MTA4OCIsIjE4ODg1ODE1IiwiMTg4NTk1ODIiLCIxODg1OTYyNSIsIjE4ODY1NzgyIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=	Grand Food	Yes	No	3.4	8	Banashankari	Quick Bites, Bakery	South Indian, Bakery, Chinese	250	Delivery	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/inhouse-burger-1-whitefield?context=eyJzZSI6eyJlIjpbIjE4ODAwNjE5IiwiNjE1MzMiLCI1MzA3NCIsIjE4MzA4Nzg5IiwxODYxNzgyOSwiMTg5MTEwMTQiLCIxODk2MzY1MSIsIjE4OTY1NjA3IiwiMTg5NjYxNjgiLCIxODUxNTAwMSIsIjE4NjExOTk3IiwiMTgyOTAwNjIiLCIxODM1OTExMiIsIjU2OTQ3IiwiNTg0MDgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19	Inhouse Burger	No	No	3.0	10	Whitefield	Quick Bites	Burger, Fast Food	500	Delivery	no	no	no	no	no	yes	no
https://www.zomato.com/bangalore/daily-bite-richmond-road-bangalore?context=eyJzZSI6eyJlIjpbIjUxNzQyIiwiMTg1OTEzNjQiLCI1MDk5OSIsIjU3NjI4Iiw1NjQ0NSwiNTQzNzciLCI1MDcyNCIsIjU4NTMyIiwiNjA1MDMiLCI2MTExNiIsIjE4NTExNjg1IiwiNTQ5OTIiLCIxODU1MzYzNyIsIjE4NjEyNzc3IiwiMTg1NDAxNTkiLCIxODgwNzQ4NSJdLCJ0IjoiRGVzc2VydHMgJiBCYWtlcyBpbiBNRyBSb2FkIn19	Daily Bite	No	No	3.5 	14	Richmond Road	Quick Bites	Desserts, Fast Food	250	Desserts	no	no	no	no	no	yes	yes
https://www.zomato.com/bangalore/just-kulfi-indiranagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTYwNzY3IiwiMTg0NDI2OTQiLCIxODQyMzQzMiIsIjE4NDIyOTAyIiwxODgxNTYxNCwiMTg2MjQzODciLCIxODgxNDQ3NiIsIjUwMTY4IiwiNTc5MTMiLCI1MzM5OCIsIjE4NTA5ODUxIiwiMTg0OTk3MDQiLCIxODc2NjQ2NSIsIjE4NjY2MTI2IiwiMTg1MDU5NTIiLCI1NzY4MCJdLCJ0IjoiRGVzc2VydHMgJiBCYWtlcyBpbiBPbGQgQWlycG9ydCBSb2FkIn19	Just Kulfi	Yes	No	3.5 	8	Jeevan Bhima Nagar	Dessert Parlor	Ice Cream, Fast Food	400	Desserts	no	no	no	no	no	yes	yes
https://www.zomato.com/bangalore/the-diner-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODk2OTI4IiwiMTg2MjQ3ODIiLCIxODg5MjM3MiIsIjE4NTY3NjI3Iiw1NjYxNSwiMTg4MjQyODUiLCIxODUwMjExOCIsIjE4NjcxNjAzIiwiMTg3OTQwNzEiLCIxODU4ODk4NyIsIjE4NjkyMDkyIiwiMTgxNjAwOTgiLCIxODkyNjM0MSIsIjE4NTgzNDY4IiwiMTg5MzIwMzYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJyb29rZWZpZWxkIn19	The Diner	Yes	No	3.6	197	Whitefield	Casual Dining	North Indian, Chinese, Andhra, Biryani	700	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/the-biryanis-jeevan-bhima-nagar?context=eyJzZSI6eyJlIjpbIjUwODAyIiwiNTk2OTkiLCI2MTcwNSIsIjE4Mzk4Mzg3Iiw1MDk3OSwiMTg1OTAwODAiLCI1ODI2OCIsIjE4NjEyMDk3IiwiMTg0MjM0MDAiLCIxODU3MzQ3NyIsIjE4ODI0MzEyIiwiNTU4OTgiLCIxODg1NjkxOSIsIjE4NzU1NDA2IiwiMTg1NzM4OTAiLCIxODY4Mzk2MiIsIjE4NjMyNzg5IiwiMTgyOTgyMzUiLCIxODcxMTA5MyIsIjE4Mzg1NDUwIiwiMTg2ODE2MjQiLCIxODYwMzgyMiIsIjU0Mzk3IiwiNTUzNDkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE9sZCBBaXJwb3J0IFJvYWQifX0=	The Biryanis	Yes	No	3.8 	427	Jeevan Bhima Nagar	Casual Dining	Andhra, Biryani, North Indian	500	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/hoot-sarjapur-road?context=eyJzZSI6eyJlIjpbIjE4NjQ4MDM5IiwiMTgyODA1OTYiLCIxODU4NTczMyIsIjU4ODgyIiwxODQyMjg5OCwiMTg2Mjk2MDciLCIxODYxNDk1OSIsIjE4NTg4NTIzIiwiMTg0MzA3NzEiLCI1NTg0NiIsIjE4NTM4NjIxIiwiNTY4MDgiLCI1MDg2NCIsIjE4NTMxMDY3IiwiMTgwNDgyMjYiXSwidCI6Ik5pZ2h0bGlmZSBSZXN0YXVyYW50cyBpbiBTYXJqYXB1ciBSb2FkIn19	Hoot	Yes	Yes	4.2 	7330	Sarjapur Road	Microbrewery, Pub	Continental, Italian, North Indian	1,400	Drinks & nightlife	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/tree-tops-bar-kitchen-lavelle-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjMwNDk1IiwiNTM5NjgiLCI1OTcyMyIsIjU0MDU2IiwxODgwMjY5NiwiMTc5NTY2NzEiLCI1MDY2MSIsIjUwMzE4IiwiNjE0NTIiLCI1MzA2MSIsIjE4NzQxODkyIiwiNTU5MDgiLCI1MDQ1MyIsIjUwNjEyIiwiMTg3OTQ5ODkiLCI1NTg4MSIsIjUxNjcxIiwiMTg1NTUzNzUiLCI1OTg2OSIsIjUwMTQxIiwiMTg3MTgzMjgiLCI1MDIyMCIsIjE4NTY1MDc4IiwiMTg2NDE4MzMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJyaWdhZGUgUm9hZCJ9fQ==	Tree Tops Bar & Kitchen	No	Yes	4.4 	189	Lavelle Road	Casual Dining, Bar	North Indian, Chinese, Continental, Italian	1,000	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/firki-cafe-kalyan-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc0MzQ4IiwiMTg4OTkwNjQiLCIxODkyMzI5NiIsIjE4OTM1MDk2IiwxODkzNjQ4OCwiMTg1NzY4MDQiLCIxODc2NTAwNyIsIjYxNTM5IiwiNTM4MTIiLCIxODc4ODY1MiIsIjE4MzkxMDI0IiwiMTg1MzE3MzAiLCI2MTM3MyIsIjE4MzQ1MDcwIiwiMTgyNjM0MDUiLCIxODc3NDkzOSIsIjE4ODA5MTE3IiwiMTg2MDExMDMiLCIxODc3NTE4OCIsIjE4MzY2NjU4Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBLYWx5YW4gTmFnYXIifX0=	Firki Cafe	No	Yes	NEW	0	Kalyan Nagar	Casual Dining	North Indian	850	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/hotel-reddy-bhavan-hsr?context=eyJzZSI6eyJlIjpbIjE4NjA0MjQ5IiwiMTg3MjU1NzQiLCI1NzI5MiIsIjE4MzQ2MzU0IiwxODQxMjExOCwiNTA5NDIiLCIxODczMzAyMyIsIjE4MjkwMDk2IiwiMTg2MjQ5NDUiLCIxODgxOTM2MiIsIjUxMDYzIiwiNTM4MjgiLCIxODUzNDA4OSIsIjE4ODAzNjQ4IiwiMTc5NTY2OTkiLCIxODYxNDQ0MyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gS29yYW1hbmdhbGEgNnRoIEJsb2NrIn19	Hotel Reddy Bhavan	Yes	No	3.4 	11	HSR	Quick Bites	Biryani, North Indian, Chinese, Andhra	300	Delivery	no	yes	no	yes	no	no	no
